"time","Q"
0,0.00168125033500066
0.1,0.00769770596184568
0.2,0.00283690912917979
0.3,0.0314059944879729
0.4,0.0516752323591769
0.5,0.0444684818278154
0.6,0.0261050447952835
0.7,0.0217753466304155
0.8,0.0246875524717419
0.9,0.0237724133738878
1,0.0401552494466595
1.1,0.0483742786375564
1.2,0.0487390825775443
1.3,0.0432004926459654
1.4,0.0283536667695684
1.5,0.0212616021694461
1.6,0.023649120057479
1.7,0.0223563901158463
1.8,0.0384288734264545
1.9,0.0488068037927784
2,0.0480837143620803
2.1,0.0450541378872685
2.2,0.0292549624459532
2.3,0.0216789588306856
2.4,0.0224311652136502
2.5,0
