"time","Q"
0,0.000514195220277363
0.1,0.00322054994346949
0.2,0.00675007783350627
0.3,0.00707808031933517
0.4,0.00635045814739066
0.5,0.00493508757965722
0.6,0.00230639286700407
0.7,0.00443467334998934
0.8,0.00388415655290887
0.9,0.00576554269232515
1,0.0127041088659186
1.1,0.0235818127158361
1.2,0.0339487997094016
1.3,0.0413727729209597
1.4,0.0416115570337819
1.5,0.0352278840319142
1.6,0.0260821094118009
1.7,0.0165889564770633
1.8,0.0103955490595978
1.9,0.00789280489183988
2,0.00717648630809784
2.1,0.0076691436904421
2.2,0.0126243749516261
2.3,0.0212931281693997
2.4,0.0314102600560685
2.5,0.039335174270973
2.6,0.0414887819757959
2.7,0.0367882536120099
2.8,0.0280476138893693
2.9,0.0186911179893634
3,0
