"time","Q"
0,0.00164736861775707
0.1,0.00757432101612568
0.2,0.00276695780584398
0.3,0.0268159639319631
0.4,0.0437364463414892
0.5,0.0389156013626926
0.6,0.0229989295191366
0.7,0.0188910470549697
0.8,0.0180022564192063
0.9,0.0181882942153723
1,0.034671914931064
1.1,0.0420166411444358
1.2,0.0406092807720735
1.3,0.0365591532755668
1.4,0.0260904066667775
1.5,0.0182846623838669
1.6,0.0161583755005824
1.7,0.0163162161992371
1.8,0.0324264987202022
1.9,0.0405870571727889
2,0.0410938579029417
2.1,0.037027766353688
2.2,0.0259236896585207
2.3,0.016048436739917
2.4,0.0158426322555979
2.5,0
