"time","Q"
0,0.00350010412270448
0.1,0.00156142261846452
0.2,0.00511475894281156
0.3,0.00268335284002091
0.4,0.00765393248558162
0.5,0.0167822020009766
0.6,0.013860248456916
0.7,0.00326249911376587
0.8,0.00583390338140466
0.9,0.00229209273648909
1,0.0084391288837677
1.1,0.0169995133656584
1.2,0.0127540140303833
1.3,0.00241086734309304
1.4,0.0064067019565447
1.5,0.00211336544439537
1.6,0.00901398374710984
1.7,0.016820071336804
1.8,0.0117144581618515
1.9,0.0019243974339544
2,0.00664508689458587
2.1,0.00169788112461892
2.2,0.00962208054438669
2.3,0.0166359028264134
2.4,0.0107988070201633
2.5,0
