"time","Q"
0,0.00513019959213401
0.1,0.00558690968987325
0.2,0.00776465170038243
0.3,0.00576378797554185
0.4,0.0026377114779519
0.5,0.00596065203646743
0.6,0.0199581475567361
0.7,0.0384934853837359
0.8,0.0380753087428464
0.9,0.0369102214599329
1,0.0317434556689812
1.1,0.0296001755735975
1.2,0.0321639442637553
1.3,0.0477502789797077
1.4,0.0496214363364827
1.5,0.0408085641513558
1.6,0.0379201416613169
1.7,0.0335788638781113
1.8,0.0263229671631743
1.9,0.019302596456819
2,0.0212945734621294
2.1,0.0210996723496059
2.2,0.0199676445761492
2.3,0.0194015791271852
2.4,0.0197545312307274
2.5,0.0187008957244695
2.6,0.0206342811178634
2.7,0.0291121825726203
2.8,0.041549041034399
2.9,0.0412504878631643
3,0.0413504641446766
3.1,0.0344108605448373
3.2,0.0294616259473285
3.3,0.0229093392547711
3.4,0.0203832213387214
3.5,0
