"time","Q"
0,0.00362349574035075
0.1,0.00296144214346871
0.2,0.00121103318865702
0.3,0.00874912432115713
0.4,0.0145468121875347
0.5,0.0458208528067037
0.6,0.0507933837528846
0.7,0.0213011094481377
0.8,0.00639967434777263
0.9,0.00857103338189972
1,0.0161443635249274
1.1,0.0467234816002446
1.2,0.0484439704400162
1.3,0.0182101454759826
1.4,0.00787692940612262
1.5,0.00748086149485379
1.6,0.0180101061422227
1.7,0.0474869621991113
1.8,0.0456392367022354
1.9,0.0155056445962038
2,0.00899655866190049
2.1,0.00629150048312773
2.2,0.0197678542999724
2.3,0.0479568399544388
2.4,0.0431089169710753
2.5,0
