"time","Q"
0,0.00272603159446564
0.1,0.00101378894855478
0.2,0.00359447754789029
0.3,0.00169339822434967
0.4,0.00744745442138102
0.5,0.0156368669802966
0.6,0.0127522379395228
0.7,0.00284654937460284
0.8,0.00473323339518065
0.9,0.00163454170456355
1,0.00797926983499029
1.1,0.0157264682685939
1.2,0.0118794440383074
1.3,0.00205908938727204
1.4,0.00518604370375633
1.5,0.00146220410842851
1.6,0.00837343288941969
1.7,0.0156614142230955
1.8,0.0109802673692207
1.9,0.00139308674923724
2,0.00548230805912514
2.1,0.00116683842117415
2.2,0.00884539447378881
2.3,0.0155893576311437
2.4,0.0102066604985322
2.5,0
