"time","Q"
0,0.000694879524916998
0.1,0.00176983112136135
0.2,0.00264851989484717
0.3,0.00396110417408615
0.4,0.00607002081963273
0.5,0.010580822713165
0.6,0.00135834796807372
0.7,0.00311782947591454
0.8,0.00157716873145223
0.9,0.00623846049410699
1,0.0171674320865648
1.1,0.0273066165735711
1.2,0.0363708840531783
1.3,0.0430686297179166
1.4,0.044069139052399
1.5,0.03617988187194
1.6,0.0229088980773613
1.7,0.0109467551186196
1.8,0.00149314271406869
1.9,0.00413937276294118
2,0.00262660348462203
2.1,0.00375964666468214
2.2,0.013976289755381
2.3,0.0239397206379399
2.4,0.0328701057042357
2.5,0.039576761092891
2.6,0.0419875687731911
2.7,0.0367029555823453
2.8,0.0252460693020998
2.9,0.0128945634575783
3,0
