"time","Q"
0,0.00260828312634074
0.1,0.00667377114592755
0.2,0.000378370558542617
0.3,0.0174507586901891
0.4,0.0283660992684428
0.5,0.0245093424942074
0.6,0.015615713093438
0.7,0.0114264813228559
0.8,0.00749381234534166
0.9,0.0089678447105085
1,0.0183750646549789
1.1,0.0267012121834768
1.2,0.0310863162676523
1.3,0.0254387799339305
1.4,0.0164345618197962
1.5,0.0110382100415787
1.6,0.00660867447606028
1.7,0.00791628803616095
1.8,0.0169262922543426
1.9,0.0251273751448249
2,0.0295259883096859
2.1,0.0238701974571852
2.2,0.0154421301752765
2.3,0.0103520470087936
2.4,0.00528708643531695
2.5,0
