"time","Q"
0,0.00232702648502564
0.1,0.00154948599883882
0.2,0.0043245188370403
0.3,0.00480986416940174
0.4,0.00283031347334535
0.5,0.00940876155277247
0.6,0.00664522964813652
0.7,0.00122176533608964
0.8,0.00496741067030742
0.9,0.00343930597325048
1,0.00359297076090679
1.1,0.00869511355622714
1.2,0.00641501608958698
1.3,0.00127159190668718
1.4,0.00558210884743736
1.5,0.00313000905322085
1.6,0.00399005323610661
1.7,0.00868140543991039
1.8,0.00595153574728685
1.9,0.00137510412730974
2,0.00571085917181175
2.1,0.00293936865505228
2.2,0.00427003463489525
2.3,0.00858205699501152
2.4,0.00569060471037389
2.5,0
