"time","Q"
0,0.0015730398355111
0.1,0.007341153372153
0.2,0.00280922364788045
0.3,0.0187868386295232
0.4,0.0303969749264778
0.5,0.027141008177998
0.6,0.016142499836572
0.7,0.0115319036735045
0.8,0.0057902040610207
0.9,0.00785533620769022
1,0.0218073343779545
1.1,0.0267599244158022
1.2,0.0284691485753656
1.3,0.0254700683855278
1.4,0.0156978931256212
1.5,0.0102210150308737
1.6,0.00430946609223086
1.7,0.00668433931184836
1.8,0.0199856685188309
1.9,0.025320801589505
2,0.027349771108889
2.1,0.024509975366635
2.2,0.0150938467286202
2.3,0.00983006937850593
2.4,0.00340407835124126
2.5,0
