"time","Q"
0,0.00236615187664625
0.1,0.00483708770618451
0.2,0.00718241769679036
0.3,0.00432912665763387
0.4,0.0131151638570199
0.5,0.0176587695749851
0.6,0.00974293446881136
0.7,0.00166512476554772
0.8,0.00633440007613391
0.9,0.00267310251749339
1,0.00797853619845336
1.1,0.0157035642196912
1.2,0.015579856443469
1.3,0.00588803863415743
1.4,0.00301765510333775
1.5,0.00691914228301591
1.6,0.00239702104220717
1.7,0.010693952695285
1.8,0.0167289726829267
1.9,0.0121397005950816
2,0.00263226664139436
2.1,0.00565693555284141
2.2,0.00536648994674797
2.3,0.00529910798151316
2.4,0.0133933838018655
2.5,0
