"time","Q"
0,0.00419918193027702
0.1,0.00449246810339478
0.2,0.00624231132352048
0.3,0.00434104413760518
0.4,0.00244084522089088
0.5,0.00635549380118981
0.6,0.0175514216225449
0.7,0.0298727914267244
0.8,0.0303263736784876
0.9,0.0280063845074726
1,0.025410205024462
1.1,0.0221813037669729
1.2,0.0217610595621589
1.3,0.0262874585600545
1.4,0.040295185432566
1.5,0.0414997920998183
1.6,0.0340289538771554
1.7,0.0205837920458239
1.8,0.0139247864689635
1.9,0.0105025825662367
2,0.0130743172965198
2.1,0.0197017658405734
2.2,0.0205940323085038
2.3,0.0192857555675482
2.4,0.0179559771562804
2.5,0.0137957079515779
2.6,0.0119104411297244
2.7,0.0194019729053459
2.8,0.0266505957812983
2.9,0.0256760308417897
3,0.0187271850614599
3.1,0.0154577902357567
3.2,0.0118555932813111
3.3,0.00800537478030011
3.4,0.00842771575746408
3.5,0
