"time","Q"
0,0.0013165421809806
0.1,0.00707909997323642
0.2,0.00229714010040239
0.3,0.00570115105402309
0.4,0.00334399949671582
0.5,0.00490173872056536
0.6,0.00971331314670066
0.7,0.00384620967363167
0.8,0.00421417898081053
0.9,0.00521164838981077
1,0.00323933037093649
1.1,0.00905300658962281
1.2,0.0063280199542004
1.3,0.00258986804613587
1.4,0.00638697761846333
1.5,0.00137500811205757
1.6,0.0078499214021858
1.7,0.00809305035849371
1.8,0.00145864602826414
1.9,0.00606931141900642
2,0.0024139620021079
2.1,0.00628443762576654
2.2,0.00925473571262633
2.3,0.00229277432101169
2.4,0.00516652521864517
2.5,0
