"time","Q"
0,0.00269599854865554
0.1,0.00259947255908151
0.2,0.00342887258032812
0.3,0.00251940271167515
0.4,0.00231111865611589
0.5,0.00384571663964428
0.6,0.00767985187819539
0.7,0.0111434055583393
0.8,0.0131762881599276
0.9,0.0132212878210694
1,0.0120088923739985
1.1,0.0103374447646834
1.2,0.00911838432754934
1.3,0.00962784942116708
1.4,0.0118879286505387
1.5,0.0128603465460649
1.6,0.0125814328130235
1.7,0.0109094656923104
1.8,0.00903327324545202
1.9,0.00727958445186803
2,0.00695398809597839
2.1,0.00878374922645638
2.2,0.0114642984747074
2.3,0.0129208011503956
2.4,0.0126128718769603
2.5,0.0113620732337587
2.6,0.00961553642652319
2.7,0.00863332165135726
2.8,0.00936854301737717
2.9,0.0112656897812867
3,0.0122178943583635
3.1,0.0116352136562525
3.2,0.0100069819186123
3.3,0.00827658004420883
3.4,0.00681657770872377
3.5,0
