"time","Q"
0,0.00110054010666016
0.1,0.000189461762963788
0.2,0.00231674918884798
0.3,0.000367610304532649
0.4,0.00369159373593857
0.5,0.00608043503786628
0.6,0.00350280368499824
0.7,0.000404752973871716
0.8,0.00255896000159285
0.9,0.000187775213943021
1,0.00392873354536789
1.1,0.0060848240266633
1.2,0.00324241525582994
1.3,0.000548045218436996
1.4,0.00253510949990394
1.5,0.000215759627430345
1.6,0.00413948357968901
1.7,0.00604405356427803
1.8,0.00297368585065507
1.9,0.000715015059730757
2,0.00249935635543318
2.1,0.000377441664290003
2.2,0.00430921263288205
2.3,0.0059766479375741
2.4,0.0026917090906857
2.5,0
