"time","Q"
0,0.00183991338984386
0.1,0.00977983763445986
0.2,0.0148007615815463
0.3,0.0275386064341547
0.4,0.0274373888708721
0.5,0.0318360741027349
0.6,0.0292655405801134
0.7,0.0214484636989129
0.8,0.0136841487460958
0.9,0.0155838993796977
1,0.0265624336372548
1.1,0.0293661897068832
1.2,0.0309109250424312
1.3,0.0465742320772051
1.4,0.0321069787440116
1.5,0.0204805165204232
1.6,0.0123156294493784
1.7,0.0155170716149542
1.8,0.0193247500456269
1.9,0.0273669820362547
2,0.0313863089207373
2.1,0.0436657169728216
2.2,0.0275897916744452
2.3,0.0164435615180984
2.4,0.00828493020266381
2.5,0
