"time","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0999999999999939,0.0158051903773513,0.0239794850349426,-0.0137825399449664,-0.00138062553014606,0.0109863671474159,0.0183531697839498,-0.00093393589486368,0.00711402157321572,0.0240186422597617,0.0333356969058514,0.022627387954604,0.0330557450652122,-200.853666093614,-134.697418212891,-150.622553689139,258.834655761719
0.200000000000059,0.0757191246375442,0.0984003692865372,-0.0577928754501045,0.0310966838151217,0.0476042483001947,0.0757174268364906,-0.028727850317955,0.0395262651145458,0.0818014182150364,0.114299163222313,0.0690629878081381,0.108555249869823,-8725.63116455078,-2246.95629882812,-8849.63458251953,-2325.04516601562
0.300000000000159,0.0443407041020691,0.0785758942365646,-0.00764894345775247,0.0460573732852936,0.0360030868090689,0.0478655956685543,-0.00112564658047631,0.0400997176766396,0.0701225753873587,0.11410129070282,0.048916781321168,0.110626347362995,-15790.7391357422,-3954.02490234375,-16433.2905273438,-4217.857421875
0.400000000000259,0.137845816090703,0.205371081829071,0.136906357482076,0.205080941319466,0.10864856634289,0.221284583210945,0.0865025718230754,0.210042104125023,0.0633128734771162,0.136080265045166,0.047679144423455,0.13222748041153,-11363.326965332,-2509.74829101562,-14722.6891479492,-3978.19897460938
0.500000000000359,0.25393562624231,0.403801113367081,0.252253532409668,0.400437861680984,0.187012400664389,0.37936469912529,0.166356776189059,0.378201872110367,0.0653222729451954,0.107637129724026,0.0604933246504515,0.106257900595665,3961.11578369141,5130.90625,2483.38635253906,3334.34497070312
0.599999999999904,0.243228017352521,0.388433694839477,0.219524248503149,0.38087585568428,0.182260913960636,0.35388720035553,0.162385080195963,0.353886008262634,0.104931307025254,0.178388386964798,0.104280817322433,0.176463037729263,18589.3609619141,23797.134765625,17427.3952636719,22373.0859375
0.699999999999449,0.211669158190489,0.345297157764435,0.171167017892003,0.333015322685242,0.164213353022933,0.319265067577362,0.13995947316289,0.314858615398407,0.0648400951176882,0.104345425963402,0.0567249651066959,0.102730207145214,22026.5970458984,28078.84375,21318.8955078125,27210.828125
0.799999999998994,0.0999622391536832,0.187750786542893,0.0656713331118226,0.175814568996429,0.10311967600137,0.207972630858421,0.0810562159400433,0.187551110982895,0.225512966513634,0.33642840385437,0.224517356604338,0.33548241853714,14497.0638427734,18590.830078125,12182.0490112305,15799.6611328125
0.899999999998539,0.0629439044278115,0.147107258439064,0.0534188816091046,0.139247491955757,0.0869474608451128,0.178169846534729,0.0777525282464921,0.162251934409142,0.252703301608563,0.403782457113266,0.248500891961157,0.396079838275909,-1921.14144897461,-1214.1728515625,-3692.55917358398,-2016.77746582031
0.999999999998084,0.0594178263563663,0.129765227437019,0.0534602564293891,0.126264989376068,0.0671049319207668,0.133043318986893,0.0609181571751833,0.131165474653244,0.229159155860543,0.35429921746254,0.221982530783862,0.340915650129318,-15845.4145507812,-4270.54296875,-18320.9711914062,-5123.994140625
1.09999999999874,0.148861558176577,0.264057397842407,0.146136628463864,0.25960373878479,0.129031567368656,0.236142098903656,0.119084172975272,0.235883772373199,0.290410362184048,0.484433591365814,0.269409982487559,0.462922126054764,-17646.4112548828,-3308.71923828125,-21394.0638427734,-4421.56787109375
1.19999999999939,0.225825360044837,0.378470003604889,0.224666526541114,0.376279711723328,0.175528197363019,0.341016262769699,0.16019944519503,0.331326931715012,0.132109775440767,0.254221647977829,0.117572668939829,0.236234664916992,-11569.5877075195,-2199.01879882812,-13108.8928222656,-2714.982421875
1.30000000000005,0.25780618423596,0.425956070423126,0.255847722291946,0.422080814838409,0.193605554196984,0.392168194055557,0.172075584484264,0.385732144117355,0.0551270082360134,0.12022589892149,0.0443730260594748,0.109848074615002,4684.94549560547,6030.99072265625,2244.74942016602,2972.65185546875
1.4000000000007,0.256559357047081,0.423504531383514,0.235811208374798,0.414777994155884,0.193052539043128,0.401204347610474,0.176274492172524,0.40099310874939,0.0702685941942036,0.146723613142967,0.067194236908108,0.141864567995071,18892.3729248047,24105.509765625,17421.8507080078,22301.98828125
1.50000000000136,0.181326281279326,0.315646171569824,0.140659514814615,0.306810945272446,0.134715045616031,0.289439260959625,0.114128849841654,0.284617155790329,0.0942440731450915,0.157711818814278,0.0935975369066,0.15657839179039,21349.125,27155.453125,19472.6956787109,24931.546875
1.60000000000201,0.0842995676212013,0.174820899963379,0.0677609876729548,0.168039008975029,0.0948608811944723,0.19398395717144,0.0762266641482711,0.178627833724022,0.21252840384841,0.341352730989456,0.210436129942536,0.337691485881805,13554.4702148438,17312.744140625,10643.693359375,13810.28125
1.70000000000267,0.0536489530932158,0.1271041482687,0.0481436448171735,0.122390493750572,0.0781123168766499,0.161782562732697,0.0705155642004684,0.14870548248291,0.257815355435014,0.427277535200119,0.251683659851551,0.416579633951187,-2727.74899291992,-1151.61218261719,-4805.77203369141,-2070.29907226562
1.80000000000332,0.0507035651244223,0.104904226958752,0.0374526530504227,0.100748509168625,0.0527772424742579,0.107706911861897,0.0459346180781722,0.106782115995884,0.243039402412251,0.397806137800217,0.236030471045524,0.383556634187698,-16285.5843505859,-4191.34130859375,-19042.0599365234,-5200.79443359375
1.90000000000398,0.146928722038865,0.25323423743248,0.143058482557535,0.246932193636894,0.124182132259011,0.221476137638092,0.11508309058845,0.220720902085304,0.311081774532795,0.522423386573792,0.293227414600551,0.504507064819336,-17086.0863037109,-2821.21826171875,-20358.1962890625,-3903.98046875
2.00000000000463,0.225177804008126,0.37858060002327,0.222814606502652,0.374540477991104,0.176184597983956,0.345498621463776,0.161674109194428,0.336837887763977,0.123339486075565,0.248766720294952,0.111213911950472,0.2348273396492,-10472.4461975098,-1869.15197753906,-12470.6008300781,-2515.513671875
2.10000000000529,0.248201434733346,0.419219255447388,0.245694429147989,0.414220452308655,0.186246567545459,0.386264711618424,0.166771123127546,0.381147891283035,0.0507992410566658,0.124968007206917,0.0443776878528297,0.118186071515083,5579.70458984375,7153.533203125,2979.57928466797,3922.58642578125
