"time","aorta_Um_avg","aorta_Um_max","aorta_Ux_avg","aorta_Ux_max","connect_Um_avg","connect_Um_max","connect_Uy_avg","connect_Uy_max","vena_Um_avg","vena_Um_max","vena_Ux_avg","vena_Ux_max","aorta_P_avg","aorta_P_max","vena_P_avg","vena_P_max"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0999999999999939,0.0200996330758143,0.031564511358738,-0.0192594854969583,-0.00104435055982322,0.00872490692418069,0.0159158129245043,-0.00551539422594942,0.00510520581156015,0.0261908774929387,0.0384757146239281,0.0251515168809939,0.0382461249828339,13.7815732293659,35.9856567382812,-114.039640324456,66.4920883178711
0.200000000000059,0.0607289634644985,0.100055351853371,-0.0525462431833148,0.0130609199404716,0.0385249840095639,0.0705196335911751,-0.0254224123898894,0.0285428054630756,0.0672899405471981,0.114208020269871,0.0630450198077597,0.110933944582939,-8849.16906738281,-2318.38232421875,-9145.62127685547,-2441.57397460938
0.300000000000159,0.0162948167417198,0.0251604411751032,-0.00341846793889999,0.0135375345125794,0.0142162657342851,0.0201396364718676,0.00288062129402533,0.0175063423812389,0.0521606211550534,0.0911283046007156,0.0479760837988579,0.086653359234333,-16262.5308837891,-3901.83837890625,-17826.0462646484,-4504.00341796875
0.400000000000259,0.164937244262546,0.272823214530945,0.162840930745006,0.268709272146225,0.118119364324957,0.229044362902641,0.108430669410154,0.227606624364853,0.079958874033764,0.136145129799843,0.0758179230615497,0.128164440393448,-10575.569732666,-1965.20178222656,-19173.1898193359,-5341.15380859375
0.500000000000359,0.259059264557436,0.464233607053757,0.255298974458128,0.457091361284256,0.194009297480807,0.41181668639183,0.173506172117777,0.408860504627228,0.0675547388382256,0.123554490506649,0.0643216620665044,0.119489870965481,5319.39996337891,6647.6201171875,-3188.07525634766,-1449.08569335938
0.599999999999904,0.223574370436836,0.412545680999756,0.217879965726752,0.404297113418579,0.171840662974864,0.375280946493149,0.156794953672215,0.37463852763176,0.103339640423655,0.177181079983711,0.101395072881132,0.175179809331894,21130.9013671875,26744.994140625,12845.9522094727,16754.4765625
0.699999999999449,0.125224416609854,0.232363238930702,0.117065754253417,0.226265385746956,0.101211934350431,0.228545755147934,0.0947387697640806,0.228452920913696,0.115268385969102,0.206077933311462,0.114431354217231,0.20460307598114,24909.0893554688,31514.9609375,19078.8212890625,24566.650390625
0.799999999998994,0.0863558386918157,0.15520079433918,0.0812292050686665,0.149803251028061,0.0858571449294686,0.18052476644516,0.0820979134179652,0.179516404867172,0.204862671438605,0.349916249513626,0.202700287569314,0.345615774393082,19684.8350830078,24911.255859375,10678.6576538086,14064.375
0.899999999998539,0.0725342882797122,0.128066226840019,0.0702455900609493,0.124442577362061,0.0850692767649889,0.176799923181534,0.0830662777938414,0.173115208745003,0.262470339424908,0.469022542238235,0.256990112829953,0.458944529294968,4143.13562011719,5045.15966796875,-5634.33166503906,-2378.22314453125
0.999999999998084,0.0860458151437342,0.154809921979904,0.0840554512105882,0.151252910494804,0.0826865012524649,0.171725019812584,0.0814388717291877,0.171339049935341,0.205560646485537,0.37781423330307,0.199408561224118,0.367282450199127,-10692.7327270508,-2112.74926757812,-20387.9173583984,-5706.94873046875
1.09999999999874,0.186585480812937,0.332109540700912,0.183412546757609,0.326905757188797,0.148695797938854,0.320388972759247,0.144159209728241,0.320170760154724,0.224490644352045,0.407988131046295,0.216962911188602,0.395642250776291,-13268.9006042481,-2047.89733886719,-27587.1051025391,-7065.13330078125
