"time","Q"
0,0.00129836233272794
0.1,0.00832574098778363
0.2,0.00718742344868463
0.3,0.0145077086798595
0.4,0.0208606160116422
0.5,0.0200225133583576
0.6,0.0179212421695607
0.7,0.011805011556621
0.8,0.0073080517320621
0.9,0.00371131524242946
1,0.00886893935887943
1.1,0.0178406882875747
1.2,0.0204276763470223
1.3,0.0214323107384289
1.4,0.0179173074052224
1.5,0.0104166735600895
1.6,0.00674620300942298
1.7,0.00586105327784529
1.8,0.00959684939019905
1.9,0.0176730446557533
2,0.0203944290860965
2.1,0.0198909262417095
2.2,0.0175025443229609
2.3,0.0101540422839152
2.4,0.00683550321159638
2.5,0
