"time","Q"
0,0.000926918860616385
0.1,0.00620947476629552
0.2,0.00690731234321846
0.3,0.0106057121803288
0.4,0.0122239560424174
0.5,0.00873419291731411
0.6,0.00888215267269556
0.7,0.00962720412237571
0.8,0.00950450760339737
0.9,0.0076542633449017
1,0.0113018799952159
1.1,0.0148344747453074
1.2,0.0126665135114376
1.3,0.00863915191302425
1.4,0.00977160093725847
1.5,0.0100440700153925
1.6,0.00890574242365502
1.7,0.00805135634010016
1.8,0.0107467107553755
1.9,0.0127140016876646
2,0.0107896510822103
2.1,0.00852558984398297
2.2,0.00956144628738585
2.3,0.00996147643807148
2.4,0.0090409784237223
2.5,0
