"time","Q"
0,0.00566193479053028
0.1,0.00477396416676979
0.2,0.00646982175285845
0.3,0.00452319223469466
0.4,0.00371815978353207
0.5,0.00851657293318365
0.6,0.023488903414582
0.7,0.0377588247549191
0.8,0.029334166624246
0.9,0.0325717232801573
1,0.0316861974794643
1.1,0.0261385064176658
1.2,0.0271396384956266
1.3,0.0328141319370992
1.4,0.051859952563405
1.5,0.0506248524519124
1.6,0.0278014201115971
1.7,0.0213518624791283
1.8,0.0199765811263265
1.9,0.0166321489997218
2,0.0133983029525261
2.1,0.0174439612497737
2.2,0.0244084170721485
2.3,0.0180081993368186
2.4,0.0171785803621
2.5,0.014883778260799
2.6,0.0124078603575395
2.7,0.0112888763147473
2.8,0.0125691350953237
2.9,0.018842080749832
3,0.0307946540088584
3.1,0.0275798877710947
3.2,0.0237512390722888
3.3,0.0196373222229633
3.4,0.0172651094176352
3.5,0
