"time","Q"
0,0.000663234312971879
0.1,0.00240061359132378
0.2,0.00339192572846432
0.3,0.00305038828649852
0.4,0.00195445439829926
0.5,0.000511572114130857
0.6,0.0016836970943246
0.7,0.00352112118944637
0.8,0.00185393212463758
0.9,0.00273057180274837
1,0.00630926066800962
1.1,0.00987761436237392
1.2,0.0121456189405934
1.3,0.0127942254530427
1.4,0.0111880455216851
1.5,0.00752310978618119
1.6,0.00342447345625178
1.7,0.0011750179130037
1.8,0.00283818840040064
1.9,0.0034177072018387
2,0.00200865765225818
2.1,0.00181594499489258
2.2,0.00529864630848042
2.3,0.00874105937862649
2.4,0.0112424904768327
2.5,0.0120800608013063
2.6,0.0108271855979373
2.7,0.00762368158146608
2.8,0.00362742051886649
2.9,0.00125001713689054
3,0
